mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
219650000,0,0,L232 TOVE KYNDE,,Fishing ship,Fishing,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.0560085139821744,2.690318748395121,203.8063038118014,173.21833630848337,0.0
258099000,5169617,0,KVITUNGEN,,Fishing ship,Fishing,,,47,-1,-1,-1,-1,-1,7,20,27,5,2,0,7.426790450928382,6.0,237.00464190981432,241.13083554376658,0.0
219799000,0,0,KAREN MARGRETHE L423,,Fishing ship,Fishing,,,19,-1,-1,-1,-1,-1,5,16,3,3,2,0,2.8321198551565914,3.1926804323188773,202.03066865688143,183.4746406556652,0.0
219011765,0,0,NF169 JANNE,,Fishing ship,Fishing,,,12,-1,-1,-1,-1,-1,4,12,0,0,4,0,0.0,1.9086021505376345,163.84485407066052,0.0,0.0
211553020,0,0,,,Fishing ship,Fishing,,,12,-1,-1,-1,-1,-1,4,5,7,2,2,0,2.955803571428571,0.0,172.37053571428572,172.84151785714286,0.0
211198000,0,0,GILA,,Fishing ship,Fishing,,,18,-1,-1,-1,-1,-1,5,3,15,3,2,0,8.746753246753247,1.6779220779220785,233.13275613275613,232.32943722943722,0.0
219009244,0,0,FEMERNSUND,,Fishing ship,Fishing,,,14,-1,-1,-1,-1,-1,5,10,4,2,3,0,2.58590914361918,0.0,0.0,158.3671551574187,0.0
219006205,0,0,TERNEN 2,,Fishing ship,Fishing,,,9,-1,-1,-1,-1,-1,4,4,5,2,2,0,1.134729144095341,0.0,0.0,171.973894907909,0.0
2095056,0,0,VINETA,,Fishing ship,Fishing,,,16,-1,-1,-1,-1,-1,5,14,2,2,3,0,4.942296918767506,2.5,0.0,196.518487394958,0.0
219013178,0,0,ALBATROS O91,,Fishing ship,Fishing,,,17,-1,-1,-1,-1,-1,6,17,0,0,6,0,2.4728591322590563,3.7753965239722924,222.80623225363067,153.35955184200535,0.0
219005583,0,0,FLOTO SG244,,Fishing ship,Fishing,,,18,-1,-1,-1,-1,-1,6,14,4,3,3,0,3.119360902255639,2.0,184.81766917293234,187.671992481203,0.0
219633000,0,0,HM289 CYRANO,,Fishing ship,Fishing,,,28,-1,-1,-1,-1,-1,7,20,8,1,6,0,2.853903984756855,0.0,192.60797227514982,180.93009002291996,0.0
219421000,0,0,VICTORY,,Fishing ship,Fishing,,,14,-1,-1,-1,-1,-1,4,12,2,2,2,0,4.226024173434802,2.4915904585278508,216.66094519409094,186.66194026987276,0.0
219005995,0,0,LENE-KRISTINA,,Fishing ship,Fishing,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.2322028525721436,0.0,137.93818302970462,106.60243267158192,0.0
219008927,0,0,BALLE,,Fishing ship,Fishing,,,9,-1,-1,-1,-1,-1,4,3,6,2,2,0,0.37201118643397835,2.1950866652173047,192.0076980848667,238.42044389983593,0.0
219018582,0,0,TEAM  DELFI,,Fishing ship,Fishing,,,6,-1,-1,-1,-1,-1,2,3,3,1,1,0,6.532030146019784,0.0,0.0,192.49773904851622,0.0
220339000,0,0,R 60 TASMANIA,,Fishing ship,Fishing,,,17,-1,-1,-1,-1,-1,6,13,4,3,3,0,3.5292265911872702,0.0,189.234572623419,176.21532792737656,0.0
219011018,0,0,HG35 VENDELBO,,Fishing ship,Fishing,,,15,-1,-1,-1,-1,-1,4,3,12,2,2,0,9.024602272727273,0.0,147.80625,145.97840909090908,0.0
219002251,0,0,R200 COMETEN,,Fishing ship,Fishing,,,12,-1,-1,-1,-1,-1,4,4,8,2,2,0,1.7836162105992377,0.0,0.0,144.99573952199515,0.0
