"timestamp"	"lat [deg]"	"lon [deg]"	"sog [kn]"	"draught [m]"	"heading [deg]"	"cog [deg]"	"rot [deg/min]"	"zone  [UTM]"	"band  [UTM]"	"easting [UTM]"	"northing [UTM]"
2018-11-01T00:49:02	54.60355	11.085833	13.2	12	263	265	0	32	U	634730	6052675
2018-11-01T00:49:12	54.603517	11.084883	13.2	12	262	265	1.1	32	U	634669	6052670
2018-11-01T00:49:22	54.603467	11.083833	13.2	12	263	265	2.2	32	U	634601	6052662
2018-11-01T00:49:31	54.603417	11.082883	13.2	12	263	265	0	32	U	634540	6052655
2018-11-01T00:49:41	54.603367	11.081733	13.2	12	262	266	-2.9	32	U	634466	6052647
2018-11-01T00:49:52	54.603333	11.080667	13.2	12	262	266	0	32	U	634397	6052641
2018-11-01T00:50:02	54.603283	11.079517	13.2	12	262	265	0	32	U	634323	6052633
2018-11-01T00:50:12	54.60325	11.078567	13.2	12	262	265	0	32	U	634261	6052628
2018-11-01T00:50:22	54.6032	11.0775	13.2	12	262	265	0	32	U	634193	6052620
2018-11-01T00:50:31	54.60315	11.07655	13.2	12	262	265	0	32	U	634132	6052613
2018-11-01T00:50:41	54.6031	11.0754	13.2	12	262	265	0	32	U	634057	6052605
2018-11-01T00:50:52	54.60305	11.074333	13.3	12	263	265	0	32	U	633989	6052598
2018-11-01T00:50:58	54.60305	11.074333	13.3	12	263	265	0	32	U	633989	6052598
2018-11-01T00:51:02	54.603	11.073183	13.3	12	263	265	0	32	U	633915	6052590
2018-11-01T00:51:12	54.602967	11.072233	13.3	12	263	265	0	32	U	633853	6052584
2018-11-01T00:51:22	54.602917	11.071167	13.3	12	263	265	0	32	U	633785	6052577
2018-11-01T00:51:31	54.602883	11.070217	13.3	12	263	266	0	32	U	633723	6052571
2018-11-01T00:51:41	54.602833	11.06905	13.3	12	262	266	0	32	U	633648	6052563
2018-11-01T00:51:52	54.602783	11.068	13.3	12	263	265	0	32	U	633581	6052556
2018-11-01T00:52:02	54.60275	11.066833	13.3	12	262	265	0	32	U	633505	6052550
2018-11-01T00:52:12	54.6027	11.065883	13.3	12	262	265	0	32	U	633444	6052543
2018-11-01T00:52:22	54.60265	11.064833	13.3	12	263	265	0	32	U	633376	6052535
2018-11-01T00:52:31	54.6026	11.063883	13.3	12	263	265	0	32	U	633315	6052528
2018-11-01T00:52:41	54.602533	11.062717	13.3	12	263	265	0	32	U	633240	6052518
2018-11-01T00:52:51	54.602467	11.06175	13.3	12	263	266	0	32	U	633178	6052509
2018-11-01T00:53:02	54.602433	11.060483	13.3	12	262	266	-2.2	32	U	633096	6052503
2018-11-01T00:53:12	54.602417	11.059517	13.3	12	262	266	0	32	U	633034	6052499
2018-11-01T00:53:22	54.602367	11.058467	13.3	12	262	265	0	32	U	632966	6052492
2018-11-01T00:53:31	54.602317	11.0575	13.3	12	263	265	1.1	32	U	632904	6052484
2018-11-01T00:53:41	54.6022	11.056317	13.3	12	263	265	2.9	32	U	632828	6052469
2018-11-01T00:53:51	54.602183	11.055367	13.3	12	263	265	0	32	U	632767	6052465
2018-11-01T00:54:02	54.60215	11.0541	13.3	12	263	266	-2.2	32	U	632685	6052459
2018-11-01T00:54:12	54.602117	11.053133	13.3	12	262	266	-2.2	32	U	632623	6052454
2018-11-01T00:54:22	54.602083	11.052067	13.4	12	262	266	0	32	U	632554	6052448
2018-11-01T00:54:31	54.602033	11.051117	13.4	12	262	265	2.2	32	U	632493	6052441
2018-11-01T00:54:41	54.602	11.04995	13.4	12	262	265	0	32	U	632417	6052435
2018-11-01T00:54:51	54.601967	11.048983	13.4	12	262	265	0	32	U	632355	6052429
2018-11-01T00:55:02	54.601917	11.0477	13.4	12	262	265	0	32	U	632272	6052421
2018-11-01T00:55:12	54.601883	11.04675	13.4	12	262	266	-2.2	32	U	632211	6052416
2018-11-01T00:55:22	54.60185	11.045683	13.4	12	262	265	2.2	32	U	632142	6052410
2018-11-01T00:55:31	54.601783	11.044717	13.4	12	262	265	0	32	U	632080	6052401
2018-11-01T00:55:43	54.601733	11.043433	13.4	12	262	265	0	32	U	631997	6052393
2018-11-01T00:55:51	54.6017	11.042583	13.4	12	262	265	0	32	U	631942	6052387
2018-11-01T00:56:02	54.601633	11.0413	13.4	12	262	265	2.2	32	U	631860	6052378
2018-11-01T00:56:12	54.6016	11.040333	13.4	12	262	265	-1.1	32	U	631797	6052372
2018-11-01T00:56:22	54.601567	11.039267	13.4	12	262	265	0	32	U	631729	6052366
2018-11-01T00:56:31	54.601517	11.0383	13.4	12	262	265	1.1	32	U	631666	6052359
2018-11-01T00:56:43	54.601467	11.037017	13.4	12	262	265	-2.2	32	U	631584	6052351
2018-11-01T00:56:51	54.601433	11.03615	13.4	12	262	265	0	32	U	631528	6052346
2018-11-01T00:56:59	54.601433	11.03615	13.4	12	262	265	0	32	U	631528	6052346
2018-11-01T00:57:02	54.601383	11.034983	13.4	12	262	265	0	32	U	631453	6052338
2018-11-01T00:57:12	54.601333	11.033917	13.4	12	262	265	0	32	U	631384	6052330
2018-11-01T00:57:21	54.6013	11.03295	13.4	12	262	265	0	32	U	631322	6052325
2018-11-01T00:57:31	54.60125	11.031883	13.4	12	263	265	2.9	32	U	631253	6052317
2018-11-01T00:57:43	54.6012	11.030567	13.4	12	263	265	3.6	32	U	631168	6052309
2018-11-01T00:57:51	54.601167	11.0297	13.4	12	264	265	5.4	32	U	631112	6052304
2018-11-01T00:58:02	54.601117	11.028533	13.4	12	265	266	7.5	32	U	631037	6052296
2018-11-01T00:58:12	54.601083	11.02745	13.4	12	267	266	10	32	U	630967	6052290
2018-11-01T00:58:21	54.601067	11.026483	13.4	12	268	266	8.7	32	U	630905	6052287
2018-11-01T00:58:31	54.601067	11.025417	13.4	12	269	268	7.5	32	U	630836	6052285
2018-11-01T00:58:43	54.601083	11.024133	13.5	12	271	269	7.5	32	U	630753	6052284
2018-11-01T00:58:51	54.6011	11.023267	13.5	12	272	270	7.5	32	U	630697	6052285
2018-11-01T00:59:02	54.601133	11.022083	13.5	12	273	271	8.7	32	U	630620	6052286
2018-11-01T00:59:12	54.601183	11.021017	13.5	12	275	272	11.4	32	U	630551	6052290
2018-11-01T00:59:21	54.601233	11.02005	13.5	12	277	274	11.4	32	U	630489	6052293
2018-11-01T00:59:31	54.60135	11.018967	13.5	12	279	275	14.5	32	U	630418	6052304
2018-11-01T00:59:43	54.601467	11.017683	13.5	12	282	277	12.9	32	U	630335	6052315
2018-11-01T00:59:52	54.601567	11.016733	13.5	12	283	279	7.5	32	U	630273	6052324
2018-11-01T01:00:02	54.601733	11.015683	13.5	12	284	281	6.4	32	U	630205	6052341
2018-11-01T01:00:12	54.6019	11.01465	13.5	12	286	283	7.5	32	U	630138	6052358
2018-11-01T01:00:21	54.60205	11.013733	13.5	12	287	284	7.5	32	U	630078	6052373
2018-11-01T01:00:32	54.602267	11.0125	13.5	12	288	285	7.5	32	U	629998	6052394
2018-11-01T01:00:43	54.602483	11.011483	13.5	12	289	287	2.9	32	U	629931	6052417
2018-11-01T01:00:52	54.602667	11.010567	13.5	12	289	288	2.9	32	U	629872	6052435
2018-11-01T01:01:02	54.6029	11.00955	13.5	12	289	289	2.2	32	U	629805	6052459
2018-11-01T01:01:12	54.603133	11.00855	13.5	12	289	290	-2.2	32	U	629740	6052483
2018-11-01T01:01:21	54.603333	11.00765	13.5	12	289	290	-2.2	32	U	629681	6052504
2018-11-01T01:01:32	54.603617	11.00645	13.4	12	289	290	0	32	U	629603	6052533
2018-11-01T01:01:43	54.603833	11.00545	13.4	12	289	291	0	32	U	629537	6052556
2018-11-01T01:01:52	54.604033	11.00455	13.3	12	289	290	2.9	32	U	629479	6052576
2018-11-01T01:02:02	54.60425	11.003567	13.3	12	290	290	2.2	32	U	629414	6052599
2018-11-01T01:02:12	54.604467	11.002567	13.3	12	290	290	5.4	32	U	629349	6052621
2018-11-01T01:02:22	54.6047	11.001567	13.3	12	291	290	6.4	32	U	629284	6052645
2018-11-01T01:02:32	54.60495	11.000483	13.3	12	292	291	5.4	32	U	629213	6052671
2018-11-01T01:02:43	54.605183	10.999517	13.4	12	293	292	5.4	32	U	629150	6052695
2018-11-01T01:02:52	54.605417	10.998633	13.4	12	294	293	2.9	32	U	629092	6052719
2018-11-01T01:02:59	54.605417	10.998633	13.4	12	294	293	2.9	32	U	629092	6052719
2018-11-01T01:03:02	54.605683	10.997683	13.4	12	294	294	2.9	32	U	629030	6052747
2018-11-01T01:03:12	54.60595	10.996717	13.4	12	294	295	2.9	32	U	628967	6052775
2018-11-01T01:03:22	54.606233	10.995767	13.4	12	295	295	1.1	32	U	628904	6052805
2018-11-01T01:03:32	54.606533	10.9947	13.4	12	295	295	2.9	32	U	628835	6052836
2018-11-01T01:03:41	54.60675	10.993933	13.4	12	296	296	3.6	32	U	628784	6052859
2018-11-01T01:03:52	54.607067	10.992883	13.4	12	296	296	2.2	32	U	628716	6052892
2018-11-01T01:04:02	54.60735	10.991933	13.4	12	296	297	-2.2	32	U	628653	6052922
2018-11-01T01:04:12	54.607633	10.990983	13.4	12	296	297	2.2	32	U	628591	6052952
2018-11-01T01:04:22	54.607933	10.990033	13.4	12	297	297	5.4	32	U	628529	6052983
2018-11-01T01:04:32	54.60825	10.988983	13.4	12	298	297	5.4	32	U	628460	6053017
2018-11-01T01:04:41	54.608483	10.988233	13.4	12	298	298	2.9	32	U	628411	6053041
2018-11-01T01:04:52	54.608817	10.987217	13.4	12	299	298	0	32	U	628344	6053077
2018-11-01T01:05:02	54.609133	10.9863	13.4	12	299	299	2.9	32	U	628284	6053110
2018-11-01T01:05:12	54.609483	10.9853	13.4	12	299	299	2.9	32	U	628218	6053147
2018-11-01T01:05:22	54.609767	10.984467	13.3	12	300	300	2.9	32	U	628164	6053177
2018-11-01T01:05:32	54.610117	10.983467	13.3	12	299	300	-2.2	32	U	628098	6053214
2018-11-01T01:05:41	54.610383	10.982733	13.3	12	299	301	-1.1	32	U	628050	6053243
2018-11-01T01:05:52	54.61075	10.9817	13.3	12	299	300	0	32	U	627982	6053282
2018-11-01T01:06:02	54.611067	10.9808	13.3	12	299	301	1.1	32	U	627923	6053315
2018-11-01T01:06:12	54.6114	10.979867	13.3	12	299	301	2.2	32	U	627861	6053351
2018-11-01T01:06:22	54.611717	10.97895	13.3	12	299	301	-2.2	32	U	627801	6053384
2018-11-01T01:06:32	54.612067	10.977967	13.3	12	299	301	0	32	U	627737	6053421
2018-11-01T01:06:41	54.612317	10.97725	13.3	12	299	301	0	32	U	627690	6053448
2018-11-01T01:06:52	54.612683	10.97625	13.3	12	300	301	2.9	32	U	627624	6053487
2018-11-01T01:07:02	54.613	10.975333	13.3	12	300	301	0	32	U	627564	6053520
2018-11-01T01:07:12	54.613317	10.97445	13.2	12	299	301	-2.2	32	U	627506	6053554
2018-11-01T01:07:22	54.613633	10.97355	13.2	12	299	301	-1.1	32	U	627447	6053588
2018-11-01T01:07:31	54.613917	10.972733	13.2	12	299	301	2.2	32	U	627393	6053618
2018-11-01T01:07:41	54.614217	10.971833	13.2	12	300	301	2.2	32	U	627334	6053649
2018-11-01T01:07:52	54.614567	10.97085	13.2	12	300	301	0	32	U	627269	6053687
2018-11-01T01:08:02	54.6149	10.969933	13.2	12	300	301	-1.1	32	U	627209	6053722
2018-11-01T01:08:12	54.615217	10.969033	13.2	12	299	301	-1.1	32	U	627150	6053756
2018-11-01T01:08:22	54.615533	10.968133	13.2	12	299	301	0	32	U	627091	6053789
2018-11-01T01:08:31	54.61585	10.967233	13.2	12	299	301	0	32	U	627032	6053823
2018-11-01T01:08:41	54.61615	10.966417	13.2	12	299	301	0	32	U	626978	6053855
2018-11-01T01:08:52	54.616483	10.965433	13.2	12	299	301	2.2	32	U	626914	6053890
2018-11-01T01:08:59	54.616483	10.965433	13.2	12	299	301	2.2	32	U	626914	6053890
2018-11-01T01:09:02	54.6168	10.964517	13.2	12	300	300	2.2	32	U	626853	6053924
2018-11-01T01:09:12	54.617117	10.963617	13.2	12	300	301	-2.2	32	U	626794	6053957
2018-11-01T01:09:22	54.617433	10.962733	13.2	12	300	301	-1.1	32	U	626736	6053991
2018-11-01T01:09:31	54.617717	10.961933	13.2	12	299	301	-1.1	32	U	626684	6054021
2018-11-01T01:09:41	54.618017	10.961033	13.2	12	300	301	0	32	U	626625	6054053
2018-11-01T01:09:52	54.618367	10.96005	13.1	12	300	301	2.9	32	U	626560	6054090
2018-11-01T01:10:02	54.618683	10.95915	13.1	12	300	301	0	32	U	626501	6054123
2018-11-01T01:10:12	54.619	10.95825	13.1	12	299	301	-2.9	32	U	626442	6054157
2018-11-01T01:10:22	54.619317	10.957367	13.1	12	299	301	2.2	32	U	626384	6054191
2018-11-01T01:10:31	54.619617	10.956467	13.1	12	299	301	0	32	U	626325	6054222
2018-11-01T01:10:41	54.6199	10.95565	13.1	12	300	301	0	32	U	626271	6054252
2018-11-01T01:10:52	54.62025	10.954667	13.1	12	299	301	-1.1	32	U	626207	6054290
2018-11-01T01:11:01	54.620533	10.953867	13.1	12	300	301	2.9	32	U	626154	6054320
2018-11-01T01:11:12	54.620883	10.952867	13.1	12	300	301	0	32	U	626089	6054357
2018-11-01T01:11:22	54.6212	10.951967	13.1	12	300	301	-5.4	32	U	626030	6054390
2018-11-01T01:11:31	54.6215	10.95115	13.1	12	300	301	-2.9	32	U	625976	6054422
2018-11-01T01:11:42	54.62185	10.950183	13.1	12	299	301	0	32	U	625912	6054460
2018-11-01T01:11:52	54.622167	10.949283	13.1	12	300	301	2.2	32	U	625853	6054493
2018-11-01T01:12:01	54.62245	10.948483	13.1	12	299	301	2.2	32	U	625801	6054523
2018-11-01T01:12:12	54.622783	10.9475	13.1	12	300	301	2.9	32	U	625736	6054559
2018-11-01T01:12:22	54.6231	10.9466	13.1	12	300	301	0	32	U	625677	6054592
2018-11-01T01:12:31	54.623417	10.945717	13.1	12	300	301	-2.9	32	U	625619	6054626
2018-11-01T01:12:42	54.623733	10.944833	13.1	12	299	301	-2.9	32	U	625561	6054659
2018-11-01T01:12:51	54.624017	10.944033	13.1	12	299	301	2.2	32	U	625509	6054690
2018-11-01T01:13:01	54.624333	10.943133	13.1	12	299	301	0	32	U	625450	6054723
2018-11-01T01:13:12	54.624667	10.94215	13.1	12	299	301	2.2	32	U	625385	6054759
2018-11-01T01:13:22	54.624983	10.941267	13	12	299	301	-2.9	32	U	625327	6054792
2018-11-01T01:13:31	54.625267	10.940467	13	12	298	301	-3.6	32	U	625275	6054822
2018-11-01T01:13:42	54.625617	10.9395	13	12	298	301	-2.2	32	U	625211	6054860
2018-11-01T01:13:51	54.625883	10.938683	13	12	298	300	-2.2	32	U	625158	6054888
2018-11-01T01:14:01	54.626183	10.937783	13	12	298	300	2.9	32	U	625099	6054919
2018-11-01T01:14:12	54.6265	10.936783	13	12	298	299	2.2	32	U	625033	6054953
2018-11-01T01:14:22	54.6268	10.935883	13	12	298	299	1.1	32	U	624974	6054985
2018-11-01T01:14:32	54.6271	10.934983	13	12	298	299	-2.2	32	U	624915	6055016
2018-11-01T01:14:42	54.6274	10.934083	13	12	298	299	-2.2	32	U	624856	6055048
2018-11-01T01:14:51	54.627667	10.933283	13	12	298	299	-1.1	32	U	624804	6055077
2018-11-01T01:14:59	54.627667	10.933283	13	12	298	299	-1.1	32	U	624804	6055077
2018-11-01T01:15:01	54.627967	10.932383	13	12	298	299	2.2	32	U	624745	6055108
2018-11-01T01:15:12	54.628283	10.931383	13	12	297	299	0	32	U	624679	6055142
2018-11-01T01:15:22	54.628583	10.930483	13	12	297	299	0	32	U	624620	6055173
2018-11-01T01:15:32	54.628867	10.929583	13	12	297	299	-2.2	32	U	624561	6055203
2018-11-01T01:15:42	54.629167	10.928667	13	12	297	299	0	32	U	624501	6055235
2018-11-01T01:15:51	54.629433	10.927867	13	12	298	299	2.2	32	U	624449	6055263
2018-11-01T01:16:01	54.629733	10.926967	13	12	298	299	0	32	U	624390	6055295
2018-11-01T01:16:12	54.630067	10.925967	13	12	298	299	0	32	U	624324	6055331
2018-11-01T01:16:21	54.630333	10.92515	13	12	298	299	0	32	U	624270	6055359
2018-11-01T01:16:32	54.630667	10.924167	13	12	298	299	0	32	U	624206	6055394
2018-11-01T01:16:42	54.630967	10.923267	13	12	298	299	0	32	U	624147	6055426
2018-11-01T01:16:51	54.631233	10.92245	13	12	297	299	0	32	U	624093	6055454
2018-11-01T01:17:01	54.631533	10.92155	13	12	297	299	0	32	U	624034	6055486
2018-11-01T01:17:12	54.63185	10.920567	13	12	298	299	0	32	U	623970	6055519
2018-11-01T01:17:21	54.632117	10.91975	13	12	298	299	0	32	U	623916	6055548
2018-11-01T01:17:32	54.63245	10.918767	13	12	298	299	0	32	U	623852	6055583
2018-11-01T01:17:42	54.63275	10.917867	13	12	298	299	0	32	U	623793	6055615
2018-11-01T01:17:51	54.633017	10.917067	13	12	298	299	0	32	U	623741	6055643
2018-11-01T01:18:01	54.633317	10.916167	13	12	298	299	0	32	U	623682	6055675
2018-11-01T01:18:12	54.63365	10.915183	13	12	297	299	0	32	U	623617	6055710
2018-11-01T01:18:21	54.633917	10.914383	13	12	297	299	0	32	U	623565	6055738
2018-11-01T01:18:32	54.634233	10.913383	13	12	297	299	0	32	U	623499	6055772
2018-11-01T01:18:42	54.634533	10.9125	13	12	297	299	0	32	U	623441	6055804
2018-11-01T01:18:52	54.634833	10.9116	12.9	12	297	299	0	32	U	623382	6055835
2018-11-01T01:19:01	54.6351	10.910783	12.9	12	297	299	0	32	U	623329	6055864
2018-11-01T01:19:12	54.635433	10.9098	12.9	12	297	299	0	32	U	623264	6055899
2018-11-01T01:19:21	54.6357	10.908983	12.9	12	297	299	0	32	U	623211	6055927
2018-11-01T01:19:32	54.636017	10.908	12.9	12	297	299	3.6	32	U	623146	6055961
2018-11-01T01:19:42	54.6363	10.9071	12.9	12	297	299	1.1	32	U	623087	6055991
2018-11-01T01:19:52	54.6366	10.9062	12.9	12	298	299	1.1	32	U	623028	6056023
2018-11-01T01:20:01	54.636867	10.905383	12.9	12	298	299	1.1	32	U	622975	6056051
2018-11-01T01:20:12	54.6372	10.9044	12.9	12	298	299	1.1	32	U	622910	6056086
2018-11-01T01:20:32	54.6378	10.9026	12.9	12	298	299	2.2	32	U	622792	6056150
2018-11-01T01:20:42	54.6381	10.901717	12.9	12	298	300	1.1	32	U	622735	6056182
2018-11-01T01:20:52	54.6384	10.900817	12.9	12	298	300	-1.1	32	U	622676	6056213
2018-11-01T01:20:59	54.6384	10.900817	12.9	12	298	300	-1.1	32	U	622676	6056213
2018-11-01T01:21:01	54.638683	10.900017	12.9	12	298	300	-2.2	32	U	622623	6056243
2018-11-01T01:21:11	54.638983	10.899117	12.9	12	297	300	-1.1	32	U	622564	6056275
2018-11-01T01:21:32	54.6396	10.897233	12.9	12	297	299	0	32	U	622441	6056341
2018-11-01T01:21:42	54.639883	10.896333	12.9	12	297	299	0	32	U	622382	6056371
2018-11-01T01:21:52	54.640183	10.895417	12.9	12	298	299	2.2	32	U	622322	6056402
2018-11-01T01:22:01	54.64045	10.894617	12.9	12	298	299	0	32	U	622269	6056431
2018-11-01T01:22:11	54.64075	10.893717	12.9	12	298	299	1.1	32	U	622210	6056462
2018-11-01T01:22:32	54.641383	10.891833	12.9	12	298	300	-2.2	32	U	622087	6056530
2018-11-01T01:22:42	54.6417	10.89095	12.9	12	298	300	1.1	32	U	622029	6056563
2018-11-01T01:22:52	54.642	10.89005	12.9	12	298	300	-2.2	32	U	621970	6056595
2018-11-01T01:23:01	54.6423	10.889167	12.9	12	297	300	-1.1	32	U	621912	6056627
2018-11-01T01:23:11	54.642567	10.88835	12.9	12	297	299	-1.1	32	U	621859	6056655
2018-11-01T01:23:32	54.6432	10.886467	12.9	12	297	299	-1.1	32	U	621735	6056722
2018-11-01T01:23:41	54.643483	10.885567	12.9	12	297	299	-2.2	32	U	621676	6056752
2018-11-01T01:23:52	54.643783	10.884667	12.9	12	297	299	1.1	32	U	621617	6056784
2018-11-01T01:24:02	54.644067	10.883767	12.9	12	297	299	2.2	32	U	621558	6056814
2018-11-01T01:24:11	54.64435	10.88295	12.9	12	298	299	1.1	32	U	621505	6056844
2018-11-01T01:24:32	54.645	10.881083	12.9	12	298	299	1.1	32	U	621382	6056913
2018-11-01T01:24:41	54.6453	10.880183	12.9	12	298	299	-1.1	32	U	621324	6056945
2018-11-01T01:24:52	54.6456	10.8793	12.9	12	298	300	0	32	U	621266	6056977
2018-11-01T01:25:02	54.645917	10.8784	12.9	12	298	300	-1.1	32	U	621207	6057011
2018-11-01T01:25:11	54.646183	10.8776	12.9	12	298	300	-2.2	32	U	621154	6057039
2018-11-01T01:25:32	54.646817	10.875717	12.9	12	297	300	-2.2	32	U	621031	6057106
2018-11-01T01:25:41	54.647117	10.874817	12.9	12	297	299	0	32	U	620972	6057138
2018-11-01T01:25:52	54.6474	10.873917	12.9	12	297	299	0	32	U	620913	6057168
2018-11-01T01:26:02	54.647683	10.873	12.9	12	297	299	2.2	32	U	620853	6057198
2018-11-01T01:26:11	54.64795	10.872183	12.9	12	297	298	2.9	32	U	620800	6057226
2018-11-01T01:26:41	54.64885	10.869383	13	12	298	299	1.1	32	U	620616	6057322
2018-11-01T01:26:52	54.64915	10.868483	13	12	298	299	0	32	U	620557	6057353
2018-11-01T01:27:00	54.64915	10.868483	13	12	298	299	0	32	U	620557	6057353
2018-11-01T01:27:02	54.649467	10.8676	13	12	298	300	0	32	U	620499	6057387
2018-11-01T01:27:11	54.649717	10.866783	13	12	298	300	-2.2	32	U	620446	6057414
2018-11-01T01:27:31	54.650317	10.865	13	12	297	300	-2.2	32	U	620329	6057477
2018-11-01T01:27:41	54.6506	10.864	13	12	297	299	0	32	U	620264	6057507
2018-11-01T01:27:51	54.650833	10.863183	13	12	297	299	2.2	32	U	620210	6057532
2018-11-01T01:28:02	54.65115	10.862183	13	12	297	299	1.1	32	U	620145	6057565
2018-11-01T01:28:11	54.651417	10.861367	13	12	298	299	2.2	32	U	620091	6057593
2018-11-01T01:28:21	54.65175	10.860383	13	12	298	299	2.2	32	U	620027	6057629
2018-11-01T01:28:31	54.652067	10.859467	13	12	298	299	1.1	32	U	619967	6057662
2018-11-01T01:28:41	54.65235	10.858567	13	12	298	299	2.2	32	U	619908	6057692
2018-11-01T01:28:51	54.652583	10.857767	13	12	298	300	-1.1	32	U	619856	6057717
2018-11-01T01:29:02	54.652867	10.856783	13	12	298	300	-1.1	32	U	619791	6057747
2018-11-01T01:29:11	54.65315	10.855967	13	12	298	300	0	32	U	619738	6057777
2018-11-01T01:29:21	54.653483	10.855067	13	12	297	300	0	32	U	619679	6057812
2018-11-01T01:29:31	54.6538	10.854167	13	12	297	300	0	32	U	619620	6057846
2018-11-01T01:29:41	54.65415	10.853167	13	12	297	299	0	32	U	619554	6057883
2018-11-01T01:29:51	54.654417	10.85235	13	12	297	299	0	32	U	619501	6057912
2018-11-01T01:30:02	54.65475	10.85135	13	12	298	299	2.2	32	U	619435	6057947
2018-11-01T01:30:11	54.655033	10.85055	13	12	298	299	2.2	32	U	619383	6057977
2018-11-01T01:30:21	54.655383	10.849567	13	12	298	299	1.1	32	U	619319	6058015
2018-11-01T01:30:31	54.65565	10.84875	13	12	298	299	1.1	32	U	619265	6058043
2018-11-01T01:30:41	54.655967	10.84775	13	12	298	299	1.1	32	U	619200	6058076
2018-11-01T01:30:51	54.656233	10.846933	13	12	298	299	2.9	32	U	619146	6058105
2018-11-01T01:31:02	54.656583	10.84595	13	12	298	299	2.2	32	U	619082	6058142
2018-11-01T01:31:11	54.65685	10.845133	13	12	298	299	1.1	32	U	619028	6058170
2018-11-01T01:31:21	54.657167	10.844233	13	12	298	300	1.1	32	U	618969	6058204
2018-11-01T01:31:31	54.65745	10.84335	13	12	298	300	-1.1	32	U	618912	6058234
2018-11-01T01:31:41	54.65775	10.84245	13	12	298	300	-1.1	32	U	618853	6058266
2018-11-01T01:31:51	54.65805	10.84155	13	12	297	300	-1.1	32	U	618794	6058298
2018-11-01T01:32:02	54.6584	10.840567	13	12	297	300	-1.1	32	U	618729	6058335
2018-11-01T01:32:11	54.658667	10.83975	13	12	297	299	0	32	U	618676	6058363
2018-11-01T01:32:21	54.658983	10.83875	13	12	297	299	1.1	32	U	618610	6058397
2018-11-01T01:32:31	54.65925	10.837917	13	12	297	299	2.2	32	U	618556	6058425
2018-11-01T01:32:41	54.659567	10.836917	13	12	298	299	0	32	U	618490	6058459
2018-11-01T01:32:52	54.659867	10.836017	13	12	298	299	0	32	U	618432	6058490
2018-11-01T01:32:59	54.659867	10.836017	13	12	298	299	0	32	U	618432	6058490
2018-11-01T01:33:02	54.660167	10.835117	13	12	297	299	-1.1	32	U	618373	6058522
2018-11-01T01:33:11	54.660433	10.8343	13	12	297	299	-1.1	32	U	618319	6058551
2018-11-01T01:33:21	54.660733	10.833383	13	12	297	299	-1.1	32	U	618259	6058582
2018-11-01T01:33:31	54.661033	10.832483	13	12	297	299	0	32	U	618200	6058614
2018-11-01T01:33:41	54.661333	10.831483	13	12	297	299	0	32	U	618135	6058646
2018-11-01T01:33:52	54.661617	10.830583	13	12	297	299	0	32	U	618076	6058676
2018-11-01T01:34:02	54.661883	10.829667	13	12	297	299	0	32	U	618016	6058704
2018-11-01T01:34:11	54.662133	10.82885	13	12	297	298	0	32	U	617963	6058730
2018-11-01T01:34:22	54.66245	10.82785	13	12	297	298	0	32	U	617897	6058764
2018-11-01T01:34:31	54.662717	10.827017	13	12	297	298	0	32	U	617843	6058792
2018-11-01T01:34:41	54.66305	10.826017	13	12	297	298	0	32	U	617777	6058828
2018-11-01T01:34:52	54.66335	10.8251	13	12	297	298	0	32	U	617717	6058860
2018-11-01T01:35:02	54.66365	10.8242	13	12	297	299	0	32	U	617658	6058891
2018-11-01T01:35:11	54.663917	10.823383	13	12	297	299	0	32	U	617605	6058920
2018-11-01T01:35:22	54.66425	10.8224	13	12	297	299	0	32	U	617541	6058955
2018-11-01T01:35:31	54.664517	10.821567	13	12	297	299	0	32	U	617486	6058984
2018-11-01T01:35:41	54.664817	10.820567	13	12	297	299	0	32	U	617421	6059015
2018-11-01T01:35:52	54.6651	10.819667	13	12	297	298	0	32	U	617362	6059045
2018-11-01T01:36:02	54.665383	10.818767	12.9	12	297	298	2.2	32	U	617303	6059075
2018-11-01T01:36:11	54.66565	10.81795	12.9	12	297	298	-1.1	32	U	617250	6059104
2018-11-01T01:36:22	54.665967	10.81695	12.9	12	297	298	0	32	U	617184	6059137
2018-11-01T01:36:31	54.666233	10.816117	12.9	12	297	298	2.2	32	U	617130	6059165
2018-11-01T01:36:41	54.66655	10.815217	12.9	12	297	298	2.2	32	U	617071	6059199
2018-11-01T01:36:52	54.666883	10.814217	12.9	12	297	298	2.2	32	U	617005	6059234
2018-11-01T01:37:02	54.667217	10.813233	12.9	12	297	298	0	32	U	616941	6059270
2018-11-01T01:37:11	54.66745	10.812517	12.9	12	297	298	0	32	U	616894	6059295
2018-11-01T01:37:22	54.667767	10.811517	12.9	12	297	298	0	32	U	616829	6059328
2018-11-01T01:37:31	54.668033	10.810717	12.9	12	297	298	0	32	U	616776	6059357
2018-11-01T01:37:41	54.668317	10.8098	12.9	12	297	298	0	32	U	616716	6059387
2018-11-01T01:37:52	54.668617	10.808817	12.8	12	297	298	0	32	U	616652	6059418
2018-11-01T01:38:02	54.668917	10.807833	12.8	12	297	298	0	32	U	616588	6059450
2018-11-01T01:38:11	54.669133	10.8071	12.8	12	297	297	0	32	U	616540	6059473
2018-11-01T01:38:21	54.669383	10.806183	12.8	12	297	297	0	32	U	616480	6059499
2018-11-01T01:38:31	54.669667	10.805283	12.8	12	297	297	2.9	32	U	616421	6059529
